github_url,file_path,signature,static_match
github.com/sunlab-osu/IterPrompt,transformers/tests/test_pipelines_token_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,xlm-roberta-large-finetuned-conll02-dutch;dslim/bert-base-NER
github.com/qcwthu/Continual_Fewshot_Relation_Learning,transformers/tests/test_pipelines_ner.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,dslim/bert-base-NER
github.com/DachengLi1/MPCFormer,transformers/tests/pipelines/test_pipelines_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;deepset/roberta-base-squad2;sshleifer/tiny-distilbert-base-cased-distilled-squad;mrm8488/bert-multi-cased-finetuned-xquadv1
github.com/efan3000/muisc,transformers/tests/test_modeling_bart.py,transformers.pipeline;transformers.pipeline,facebook/bart-base;facebook/bart-large
github.com/i-Eval/ieval-instruction,src/transformers/tests/pipelines/test_pipelines_fill_mask.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-distilroberta-base;sshleifer/tiny-distilroberta-base;hf-internal-testing/tiny-random-distilbert;distilroberta-base;distilroberta-base;sshleifer/tiny-distilroberta-base;sshleifer/tiny-distilroberta-base
github.com/microsoft/LMOps,minillm/transformers/tests/pipelines/test_pipelines_translation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/Xerxemi/sdweb-auto-MBW,scripts/classifiers/cafe_aesthetic/aesthetic.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,cafeai/cafe_aesthetic;cafeai/cafe_style;cafeai/cafe_waifu
github.com/li-aolong/TemplateGEC,transformers/tests/test_modeling_bart.py,transformers.pipeline;transformers.pipeline,facebook/bart-base;facebook/bart-large
github.com/violet-zct/swarm-distillation-zero-shot,tests/test_pipelines_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;mrm8488/bert-multi-cased-finetuned-xquadv1
github.com/FMInference/FlexGen,benchmark/third_party/transformers/tests/pipelines/test_pipelines_feature_extraction.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/xfhelen/MMBench,datasets/imdb/gmu-mmimdb/test1.py,transformers.pipeline,albert-base-v2
github.com/cambridgeltl/autopeft,adapter-transformers-adapters3.1.0/tests/pipelines/test_pipelines_feature_extraction.py,transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/THU-KEG/COPEN,utils/transformers-4.16.2/tests/test_pipelines_text_generation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-ctrl;sshleifer/tiny-ctrl
github.com/vvhg1/guided-text-generation-with-classifier-free-language-diffusion,transformers/tests/test_pipelines_text2text_generation.py,transformers.pipeline;transformers.pipeline,patrickvonplaten/t5-tiny-random;patrickvonplaten/t5-tiny-random
github.com/m-newhauser/distilbert-senator-tweets,app_zero_shot.py,transformers.pipeline,valhalla/distilbart-mnli-12-6
github.com/groq/mlagility,models/popular_on_huggingface/distilroberta-base.py,transformers.pipeline,distilroberta-base
github.com/i-Eval/ieval-instruction,src/transformers/tests/pipelines/test_pipelines_token_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-bert-for-token-classification;xlm-roberta-large-finetuned-conll02-dutch;dslim/bert-base-NER
github.com/Adapter-Hub/adapter-transformers,tests/pipelines/test_pipelines_document_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-layoutlmv2;tiennvcs/layoutlmv2-base-uncased-finetuned-docvqa;tiennvcs/layoutlmv2-base-uncased-finetuned-docvqa;impira/layoutlm-document-qa;impira/layoutlm-document-qa;naver-clova-ix/donut-base-finetuned-docvqa
github.com/LuoUndergradXJTU/TwiBot-22,src/THAVASIMANI/GA_Bot/GA_Bot/GA/Data_Acquire.py,transformers.pipeline;transformers.pipeline,distilroberta-base;distilroberta-base;roberta-base;roberta-base
github.com/keyonvafa/sequential-rationales,huggingface/tests/test_pipelines_table_question_answering.py,transformers.pipeline;transformers.pipeline,google/tapas-base-finetuned-sqa;google/tapas-base-finetuned-sqa
github.com/groq/mlagility,models/popular_on_huggingface/j-hartmann_purchase-intention-english-roberta-large.py,transformers.pipeline,j-hartmann/purchase-intention-english-roberta-large
github.com/PradeepNalluri/Prefix-Tuning-Bert,transformers/tests/test_pipelines_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline,lysandre/tiny-vit-random
github.com/chaoyi-wu/finetune_llama,Python_Package/transformers-main/tests/generation/test_utils.py,transformers.pipeline,hf-internal-testing/tiny-random-bart
github.com/amazon-science/masked-diffusion-lm,transformers/tests/test_pipelines_automatic_speech_recognition.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,facebook/s2t-small-mustc-en-fr-st;facebook/s2t-small-mustc-en-fr-st;patrickvonplaten/wav2vec2-large-xlsr-53-spanish-with-lm;patrickvonplaten/tiny-wav2vec2-no-tokenizer;facebook/wav2vec2-base-960h;facebook/wav2vec2-base-960h;facebook/s2t-wav2vec2-large-en-de;facebook/wav2vec2-xls-r-1b-21-to-en;facebook/wav2vec2-xls-r-1b-en-to-15;patrickvonplaten/wav2vec2-2-bart-base;hf-internal-testing/tiny-random-wav2vec2;hf-internal-testing/processor_with_lm;hf-internal-testing/processor_with_lm;patrickvonplaten/wav2vec2-base-100h-with-lm;hf-internal-testing/tiny-random-wav2vec2
github.com/ebagdasa/propaganda_as_a_service,tests/test_pipelines_image_classification.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline,lysandre/tiny-vit-random
github.com/groq/mlagility,models/popular_on_huggingface/MilaNLProc_feel-it-italian-emotion.py,transformers.pipeline,MilaNLProc/feel-it-italian-emotion
github.com/microsoft/LMOps,minillm/transformers/tests/pipelines/test_pipelines_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;KoichiYasuoka/deberta-base-japanese-aozora-ud-head;deepset/roberta-base-squad2;sshleifer/tiny-distilbert-base-cased-distilled-squad;mrm8488/bert-multi-cased-finetuned-xquadv1
github.com/cedrickchee/transformers-llama,tests/generation/test_utils.py,transformers.pipeline,hf-internal-testing/tiny-random-bart
github.com/arnabm14/Dev_AIChatbot_NLP,Chatbot.py,transformers.pipeline,microsoft/DialoGPT-medium
github.com/lisasiyu/Cross-Align,tests/test_pipelines_summarization.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-mbart;sshleifer/tiny-mbart
github.com/CuongNN218/zalo_ltr_2021,transformers/tests/test_pipelines_common.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert
github.com/davidvos/prefix-tuning-for-data-management,transformers/tests/bart/test_modeling_bart.py,transformers.pipeline;transformers.pipeline,facebook/bart-base;facebook/bart-large
github.com/sunlab-osu/IterPrompt,transformers/tests/test_pipelines_automatic_speech_recognition.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,facebook/s2t-small-mustc-en-fr-st;facebook/s2t-small-mustc-en-fr-st;patrickvonplaten/tiny-wav2vec2-no-tokenizer;facebook/wav2vec2-base-960h;facebook/wav2vec2-base-960h;facebook/s2t-wav2vec2-large-en-de
github.com/wxjiao/ParroT,transformers/tests/pipelines/test_pipelines_common.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-distilbert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-bert;hf-internal-testing/tiny-random-Wav2Vec2ForCTC;hf-internal-testing/tiny-random-Wav2Vec2ForCTC
github.com/lkk688/DeepDataMiningLearning,pytorch/huggingfacetest.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,finiteautomata/bertweet-base-sentiment-analysis;dbmdz/bert-large-cased-finetuned-conll03-english;Helsinki-NLP/opus-mt-en-de
github.com/spilioeve/eventsrealm,transformers-single-all-attribute-prompt-experiments/tests/pipelines/test_pipelines_table_question_answering.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,google/tapas-base-finetuned-sqa;google/tapas-base-finetuned-sqa
github.com/Ascend/ModelZoo-PyTorch,PyTorch/built-in/nlp/Bert-text-classification_for_PyTorch/transformers/tests/pipelines/test_pipelines_token_classification.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,xlm-roberta-large-finetuned-conll02-dutch;dslim/bert-base-NER
github.com/microsoft/LMOps,minillm/transformers/tests/pipelines/test_pipelines_text_generation.py,transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-ctrl;sshleifer/tiny-ctrl;hf-internal-testing/tiny-random-gpt2;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom;hf-internal-testing/tiny-random-bloom
github.com/cedrickchee/transformers-llama,tests/pipelines/test_pipelines_summarization.py,transformers.pipeline;transformers.pipeline;transformers.pipeline,sshleifer/tiny-mbart;sshleifer/tiny-mbart
github.com/thnkinbtfly/FAD-X,tests/pipelines/test_pipelines_question_answering.py,transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline;transformers.pipelines.pipeline,sshleifer/tiny-distilbert-base-cased-distilled-squad;sshleifer/tiny-distilbert-base-cased-distilled-squad;mrm8488/bert-multi-cased-finetuned-xquadv1
